event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:20:43 UTC,view,1002634,2053013555631882655,electronics.smartphone,apple,377.03,551449973,e14d6dd7-8ac8-488b-aadd-186a2ac868e9
2019-10-01 02:20:43 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,464.13,555462091,081b561e-6b1a-498e-9dcb-5287ec52e93c
2019-10-01 02:20:43 UTC,purchase,3601248,2053013563810775923,appliances.kitchen.washer,indesit,180.13,516387497,67f2e349-0b35-4149-86ad-9b41e3ebbb30
2019-10-01 02:20:43 UTC,view,1003310,2053013555631882655,electronics.smartphone,apple,747.23,545055011,40e85b78-55aa-4743-9640-9d8a9382db35
2019-10-01 02:20:43 UTC,view,14400062,2053013558492398155,,xiaomi,43.5,518631754,55f285ff-8f2f-4212-b7a7-a7d7a78a1ef3
2019-10-01 02:20:44 UTC,cart,1004659,2053013555631882655,electronics.smartphone,samsung,787.18,555168263,d068d08f-aaf3-4949-b031-cdaf49a5c7cf
2019-10-01 02:20:44 UTC,purchase,1004246,2053013555631882655,electronics.smartphone,apple,736.18,516410272,37b287d6-6fa8-4f09-bda3-5f872ce19e3e
2019-10-01 02:20:44 UTC,view,37500560,2076715364204413467,,carters,22.16,555462079,a7950b33-4e30-4ad3-95f6-178e6247f024
2019-10-01 02:20:44 UTC,view,5100491,2053013553341792533,electronics.clocks,xiaomi,245.56,512709069,e4eeef54-3147-4ecf-bbdc-4bc221c602f3
2019-10-01 02:20:44 UTC,view,1005126,2053013555631882655,electronics.smartphone,apple,1413.16,522725716,5ce8748a-2b2f-452a-8947-fd15776352c3
2019-10-01 02:20:44 UTC,view,1201346,2053013561059312345,electronics.tablet,samsung,643.26,512467931,7b735ee8-dfcc-4c2b-80c3-0a8236b3dbe3
2019-10-01 02:20:45 UTC,purchase,16400029,2053013558249128509,,tefal,61.75,513070042,159b4a84-1687-48a9-a718-10eb8c612bc8
2019-10-01 02:20:45 UTC,view,29502177,2053013566377689091,,maxler,10.17,521800906,aced04b0-d626-4f39-83f0-d68afcf598c6
2019-10-01 02:20:45 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,512740727,20e584bf-6461-4940-a774-1ff1110c633b
2019-10-01 02:20:45 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.18,545771180,a11a5e1d-5770-4093-9b1d-1fde85843767
2019-10-01 02:20:45 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,179.38,555462217,3a70dd68-2c3c-4776-acaf-d096088abb6b
2019-10-01 02:20:45 UTC,purchase,17300749,2053013553853497655,,versace,82.55,513992906,51f58b20-9478-4357-8753-11cae9f845ee
2019-10-01 02:20:45 UTC,view,22700096,2053013556168753601,,,252.26,555462224,3214d4da-3e88-4136-bea1-4150190b19aa
2019-10-01 02:20:45 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,519578504,2a4700ff-7ff2-4662-ab58-c0c71b817603
2019-10-01 02:20:45 UTC,view,26500122,2053013563550729061,,lucente,101.68,512602903,b8adea9c-dd77-4f9c-b75a-9d367a7c274c
2019-10-01 02:20:45 UTC,view,26024051,2053013562393101093,,,9.05,550834109,d09279a0-7ec3-4daa-8063-776b28b9e21f
2019-10-01 02:20:45 UTC,view,1004857,2053013555631882655,electronics.smartphone,samsung,130.73,522313122,88f3ab4a-e71b-46b3-8d20-b72bc421dbb0
2019-10-01 02:20:45 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.7,516192290,7f7042da-1c91-4bd4-bef2-4c014e3c3014
2019-10-01 02:20:45 UTC,view,15100127,2053013557024391671,,,952.41,528033680,35850d92-6e8a-4543-857a-96addecfc43a
2019-10-01 02:20:46 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,258.21,513632293,f2cc68f7-39d1-4a50-9dcf-f2a0921bdfda
2019-10-01 02:20:46 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,554232877,afdd0610-3ea9-43ee-bb27-cda434855573
2019-10-01 02:20:46 UTC,purchase,12400066,2053013556252639687,construction.tools.drill,total,77.2,514622810,b3bfd3a2-6789-4b25-aa3c-6b3e5258758b
2019-10-01 02:20:46 UTC,view,4600657,2053013563944993659,appliances.kitchen.dishwasher,dauscher,244.28,514697331,8e5a7c84-6ae8-4b60-9716-beab293d19cb
2019-10-01 02:20:46 UTC,purchase,1004805,2053013555631882655,electronics.smartphone,xiaomi,138.47,540951424,a674d0c1-9b0e-4387-8281-112a5f893a45
2019-10-01 02:20:46 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.91,517129864,df8afa49-66e0-4e54-b9ca-4be6de5c9a0f
2019-10-01 02:20:47 UTC,view,37800036,2078957461921858354,,carters,28.08,513494064,a3c9309f-1d91-4b77-a1c0-e9ba9c7e81a9
2019-10-01 02:20:47 UTC,view,5200007,2053013553316626707,computers.ebooks,pocketbook,99.68,553879242,081ff3cf-2f3c-40ab-a96e-8224875c2e78
2019-10-01 02:20:47 UTC,view,44000003,2100064855133258156,apparel.shoes,ersport,35.78,551281127,ff496fc6-6a01-4637-a24e-ab79b041e5ef
2019-10-01 02:20:47 UTC,view,1004964,2053013555631882655,electronics.smartphone,oppo,952.38,514658959,bf8420ad-3e87-4f32-af52-e0286fcdfe70
2019-10-01 02:20:47 UTC,view,26500303,2053013563550729061,,,750.08,543109619,42f997ac-a4ce-42ab-ab52-33083a523abc
2019-10-01 02:20:47 UTC,view,41900001,2090971686529663114,appliances.environment.vacuum,,60.76,548754644,e81705e1-b746-4593-a900-c52bb1297292
2019-10-01 02:20:48 UTC,purchase,22700096,2053013556168753601,,,252.26,531063605,05664614-7845-4809-ac08-970a912858d0
2019-10-01 02:20:48 UTC,purchase,1005144,2053013555631882655,electronics.smartphone,apple,1747.79,554507659,79642286-cb41-44f2-b3d7-aafe9c0c5e54
2019-10-01 02:20:48 UTC,view,2702351,2053013563911439225,appliances.kitchen.refrigerators,midea,101.93,555461686,bf1e194c-863f-4635-b4cb-329a600e6909
2019-10-01 02:20:48 UTC,view,4700419,2053013560899928785,auto.accessories.videoregister,sho-me,141.86,512550575,84f21dc3-df18-4cf3-accd-bcd9655891ca
2019-10-01 02:20:48 UTC,view,12703015,2053013553559896355,,cordiant,42.99,512531789,a9d36d00-6067-4ff9-b756-968214bd22ff
2019-10-01 02:20:48 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555462322,dca17409-e334-41e4-83f9-7a598830adff
2019-10-01 02:20:48 UTC,purchase,3900773,2053013552326770905,appliances.environment.water_heater,artel,61.75,544148577,32920613-2d49-43c4-b586-ab2b04c45af0
2019-10-01 02:20:48 UTC,purchase,2601810,2053013563970159485,,artel,155.29,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c
2019-10-01 02:20:49 UTC,view,1004872,2053013555631882655,electronics.smartphone,samsung,286.35,514328693,655b8a4e-b567-400b-bf39-f56e73f694b8
2019-10-01 02:20:49 UTC,purchase,12710304,2053013553559896355,,nexen,42.32,515905287,6f7bec35-afd9-4d42-a767-e283355c9346
2019-10-01 02:20:49 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,529671544,31741387-5f28-4e87-a388-9b9ad3554033
2019-10-01 02:20:49 UTC,purchase,1005140,2053013555631882655,electronics.smartphone,apple,1541.87,515384420,7f82b450-6c45-4346-96fb-ecf4ab25779c
2019-10-01 02:20:49 UTC,view,12710318,2053013553559896355,,yokohama,51.48,538346848,07582494-429a-4d8d-8bf1-3fc7f3798c95
2019-10-01 02:20:49 UTC,purchase,1004240,2053013555631882655,electronics.smartphone,apple,1069.18,512610413,1e103ce6-fa4e-4a46-9e1c-f472fcb5f10a
2019-10-01 02:20:50 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.55,539527768,9df85aec-00be-4641-b7aa-8d60ce2a9888
2019-10-01 02:20:50 UTC,view,48200025,2146660887002349890,apparel.dress,mltl,30.86,548446082,6766fd74-b356-4468-a139-46d70f126bf2
2019-10-01 02:20:50 UTC,purchase,17300136,2053013553853497655,,montale,102.96,541776351,50173e67-d78f-424b-ac40-48a2ea6e664c
2019-10-01 02:20:51 UTC,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,253.36,517902030,2f4896d6-bbb1-4c45-b76a-97e06fe74395
2019-10-01 02:20:51 UTC,purchase,5100257,2053013553341792533,electronics.clocks,wonlex,28.31,536200929,3f9e11e5-b4b9-41e1-8093-8a4c987c30bd
2019-10-01 02:20:51 UTC,view,1306653,2053013558920217191,computers.notebook,lenovo,359.08,517302823,3ef9e93a-9613-455c-9161-16a09663ac31
2019-10-01 02:20:51 UTC,purchase,1801873,2053013554415534427,electronics.video.tv,kivi,436.82,527588832,299fc1c8-e4c0-43e9-8854-b0569f10679a
2019-10-01 02:20:52 UTC,purchase,26200619,2053013563693335403,,,173.49,545951564,29c51752-a1cd-4fb5-9946-c1395c6d7ef9
2019-10-01 02:20:52 UTC,purchase,28300461,2053013566243472379,accessories.wallet,karya,38.61,547174546,c81e75d7-0f12-4b87-bdd1-0dd85afd8953
2019-10-01 02:20:52 UTC,view,15901663,2053013558190408249,,bergner,17.97,512773488,98c2d495-def2-4472-8f25-49e190459d93
2019-10-01 02:20:52 UTC,purchase,21401211,2053013561579406073,electronics.clocks,casio,82.37,524821634,5cc659fc-0edc-480a-8239-6ec3102b2b28
2019-10-01 02:20:52 UTC,view,21402653,2053013561579406073,electronics.clocks,,26.77,537040544,3a9d65fd-f94b-476f-b1d9-5c47506301c4
2019-10-01 02:20:52 UTC,view,13200021,2053013557192163841,furniture.bedroom.bed,sv,136.4,533423699,57ff05e6-6564-4bd5-9b5f-c3fe40671a92
2019-10-01 02:20:52 UTC,view,3601525,2053013563810775923,appliances.kitchen.washer,samsung,553.24,512608097,1f17a7b1-4437-48bf-b491-d9f7ce6d5ea7
2019-10-01 02:20:52 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,516291401,67f7d5c0-026d-4dfb-9205-9109a191fea0
2019-10-01 02:20:52 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,527333386,fd7d32f9-4ae2-4274-974a-edbf51ba889e
2019-10-01 02:20:52 UTC,purchase,4801876,2053013554658804075,electronics.audio.headphone,apple,33.43,526961054,d6ba16d3-c011-45cb-86f7-0f0dcf30eebf
2019-10-01 02:20:52 UTC,purchase,5100735,2053013553341792533,electronics.clocks,apple,464.1,518639396,0305a82c-23ad-4d0f-881e-0ef925fc51e9
2019-10-01 02:20:52 UTC,view,32800831,2055156924273394455,,intex,65.64,512724185,fe4b316b-3f29-46c1-8e0c-0508fd4672b8
2019-10-01 02:20:53 UTC,view,31200669,2053013558098133555,,ikea,1.26,527049978,62164f60-662f-4a76-8bc8-234a1972910c
2019-10-01 02:20:53 UTC,view,24900125,2053013562183385881,,camelion,6.18,538034449,9e932411-2181-45a8-bfc5-703775eec242
2019-10-01 02:20:54 UTC,view,1307370,2053013558920217191,computers.notebook,acer,257.15,514805015,104dc3e4-d6ff-4f00-9031-c0468e75ed4c
2019-10-01 02:20:55 UTC,view,37800036,2078957461921858354,,carters,28.08,513494064,a3c9309f-1d91-4b77-a1c0-e9ba9c7e81a9
2019-10-01 02:20:55 UTC,view,37500560,2076715364204413467,,carters,22.16,555462079,a7950b33-4e30-4ad3-95f6-178e6247f024
2019-10-01 02:20:55 UTC,purchase,28716983,2053013565069067197,apparel.shoes.keds,respect,102.71,533133685,a7b97c50-0b51-4f22-9b41-f7a98e3c8073
2019-10-01 02:20:55 UTC,purchase,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.53,531660149,c0168ece-2a5a-4e48-bb7c-0c209a1b84ca
2019-10-01 02:20:55 UTC,purchase,28100119,2053013564918072245,,,153.16,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:20:55 UTC,view,4700569,2053013560899928785,auto.accessories.videoregister,ibox,56.63,513182258,48f52864-2de3-4670-94b8-87346ff1c30f
2019-10-01 02:20:55 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.91,514119308,5d3d6d16-680a-4d6b-ae24-f3bf436527c2
2019-10-01 02:20:56 UTC,view,19000485,2053013557225718275,,granfest,126.64,513899547,026c99aa-7c82-42cf-833c-5a4262816e98
2019-10-01 02:20:56 UTC,view,44000003,2100064855133258156,apparel.shoes,ersport,35.78,551281127,ff496fc6-6a01-4637-a24e-ab79b041e5ef
2019-10-01 02:20:56 UTC,purchase,1004249,2053013555631882655,electronics.smartphone,apple,739.81,516298680,350a08d5-db6a-4d66-a7a8-284a8520754e
2019-10-01 02:20:56 UTC,view,15900074,2053013558190408249,,polaris,18.23,512773488,98c2d495-def2-4472-8f25-49e190459d93
2019-10-01 02:20:56 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,515.67,555462091,081b561e-6b1a-498e-9dcb-5287ec52e93c
2019-10-01 02:20:56 UTC,view,38900046,2085718636156158307,,,51.46,539738562,9fa7110c-8fe1-49ca-a8dc-014c03b71cdc
2019-10-01 02:20:56 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,555461987,fdfd201d-02b3-467e-9165-bc72344c1ecc
2019-10-01 02:20:56 UTC,view,4000177,2053013566142809077,construction.tools.generator,elenberg,33.44,543945962,316a6cbc-27a1-4175-9973-dd412e2051c0
2019-10-01 02:20:56 UTC,view,22900107,2053013561780732677,furniture.bedroom.pillow,tamish,3.6,543281287,72f805ea-123d-43e1-8cd5-8fe4941026f4
2019-10-01 02:20:56 UTC,view,26201191,2053013563693335403,,lucente,90.61,520934862,fff6d785-19d5-4feb-bb5c-6f13cedfa6b8
2019-10-01 02:20:56 UTC,purchase,1480725,2053013561092866779,computers.desktop,pulser,931.79,512742880,dc4b4278-a623-4113-b76a-391e2b54e3ad
2019-10-01 02:20:57 UTC,view,1801849,2053013554415534427,electronics.video.tv,samsung,635.25,554678682,ee201843-a6bd-4da9-bf42-30c315c293ba
2019-10-01 02:20:57 UTC,purchase,1306653,2053013558920217191,computers.notebook,lenovo,359.08,512606538,23684852-39c8-40d7-8455-5f1e5328dbb8
2019-10-01 02:20:57 UTC,purchase,22700129,2053013556168753601,,stels,72.05,555221523,2676bb57-ca04-411d-9e94-7fe6030fb6d8
2019-10-01 02:20:57 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,518609251,e2d6903b-b89d-48cb-8b6d-f888fe5438e2
2019-10-01 02:20:58 UTC,view,4802068,2053013554658804075,electronics.audio.headphone,plantronics,40.93,522702221,5dcbc0f0-0517-420b-a1eb-62abf1cc5200
2019-10-01 02:20:58 UTC,view,12100563,2053013555816432043,kids.skates,xiaomi,514.79,555462177,7fb7bd3e-5985-4189-8e5e-cf92e484dcf0
2019-10-01 02:20:58 UTC,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,512834943,149bd403-57e5-4a38-85ef-607430ffe89d
2019-10-01 02:20:58 UTC,view,4800584,2053013554658804075,electronics.audio.headphone,samsung,38.21,552779046,34253b2e-b8eb-4e0a-b758-f376a41e96df
2019-10-01 02:20:58 UTC,view,16500007,2053013556462354899,,omron,62.52,513287370,b20d7612-60e3-41c6-9f46-b6addfe56473
2019-10-01 02:20:59 UTC,view,5100602,2053013553341792533,electronics.clocks,,41.19,536200929,3f9e11e5-b4b9-41e1-8093-8a4c987c30bd
2019-10-01 02:20:59 UTC,view,37800036,2078957461921858354,,carters,28.08,513494064,a3c9309f-1d91-4b77-a1c0-e9ba9c7e81a9
2019-10-01 02:20:59 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,514659549,d76892db-0bc7-4f74-9fc4-a990675ee082
2019-10-01 02:21:00 UTC,purchase,32701142,2055156924466332447,,,118.55,551509096,0ba90e17-7e03-404d-bd58-9530871a6694
2019-10-01 02:21:00 UTC,view,1004723,2053013555631882655,electronics.smartphone,huawei,130.62,518908920,0b131d55-5abd-48c1-99a2-68e503feaf3f
2019-10-01 02:21:00 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1081.98,555462104,3f61b85a-06c8-449b-a6be-3ad328bfa732
2019-10-01 02:21:00 UTC,view,1004934,2053013555631882655,electronics.smartphone,vivo,231.64,529378489,f88360ea-176c-49dc-bae5-2c880c55be61
2019-10-01 02:21:00 UTC,view,12202054,2116907525176557699,sport.bicycle,sunday,267.7,514684063,fc9a5887-391c-403d-87c1-128d4dde1fb9
2019-10-01 02:21:00 UTC,view,6000229,2053013560807654091,auto.accessories.alarm,starline,138.23,547931497,9a9afb73-57cb-4f47-8409-a5c9fe25c983
2019-10-01 02:21:01 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,975.57,521199855,ed881326-08bd-4702-b1ba-5b23ebe6c22c
2019-10-01 02:21:01 UTC,purchase,1005141,2053013555631882655,electronics.smartphone,apple,1746.89,522725716,5ce8748a-2b2f-452a-8947-fd15776352c3
2019-10-01 02:21:01 UTC,purchase,6201016,2053013552293216471,appliances.environment.air_heater,,81.57,554605336,4efc2ff5-115e-4261-aae4-f6d4fe05269a
2019-10-01 02:21:01 UTC,view,4800236,2053013554658804075,electronics.audio.headphone,samsung,38.24,552779046,34253b2e-b8eb-4e0a-b758-f376a41e96df
2019-10-01 02:21:01 UTC,purchase,1005069,2053013555631882655,electronics.smartphone,vivo,321.73,552951082,67626ef0-1bc7-4897-bd24-3f4a388c113f
2019-10-01 02:21:01 UTC,purchase,1004665,2053013555631882655,electronics.smartphone,samsung,871.14,519447668,264c64cd-e48d-44df-b96e-cc272fc4beca
2019-10-01 02:21:01 UTC,view,16600052,2053013560287560373,,,179.67,551966170,b640a475-8308-4245-9da9-85f920b4bd5f
2019-10-01 02:21:01 UTC,view,12704781,2053013553559896355,,nokian,77.74,545595028,764a133d-eded-4e53-a4be-acc857acfc50
2019-10-01 02:21:01 UTC,view,1004225,2053013555631882655,electronics.smartphone,apple,1013.36,516234410,635e3bff-cc96-4c5f-a9db-c8e3ebf0b8d0
2019-10-01 02:21:02 UTC,view,1003316,2053013555631882655,electronics.smartphone,apple,946.97,516198933,e1050ba4-5425-4b8e-9cc8-194878031718
2019-10-01 02:21:02 UTC,purchase,1004659,2053013555631882655,electronics.smartphone,samsung,787.18,555168263,d068d08f-aaf3-4949-b031-cdaf49a5c7cf
2019-10-01 02:21:03 UTC,purchase,12710304,2053013553559896355,,nexen,42.32,515905287,6f7bec35-afd9-4d42-a767-e283355c9346
2019-10-01 02:21:04 UTC,view,28716983,2053013565069067197,apparel.shoes.keds,respect,102.71,533133685,a7b97c50-0b51-4f22-9b41-f7a98e3c8073
2019-10-01 02:21:04 UTC,view,1480731,2053013561092866779,computers.desktop,pulser,975.55,512742880,dc4b4278-a623-4113-b76a-391e2b54e3ad
2019-10-01 02:21:04 UTC,cart,1500021,2053013552955916539,computers.peripherals.printer,epson,116.73,513489079,63de1120-9d48-45d0-b024-500d1b95d71f
2019-10-01 02:21:04 UTC,purchase,3200550,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,37.3,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:21:04 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.43,543364311,9540e8ad-d8c6-467f-847f-3e5347a86e1f
2019-10-01 02:21:04 UTC,view,1004247,2053013555631882655,electronics.smartphone,apple,809.72,519840569,d5de76ec-7ef2-4d78-bf16-220f2ca3fcdb
2019-10-01 02:21:04 UTC,purchase,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,534540964,a3e62f46-6e32-494b-b1cb-bcb23b163d46
2019-10-01 02:21:04 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,177.47,547898161,76cc0d61-186a-47ee-8bc9-6824e57000cc
2019-10-01 02:21:05 UTC,view,19000485,2053013557225718275,,granfest,126.64,513899547,026c99aa-7c82-42cf-833c-5a4262816e98
2019-10-01 02:21:05 UTC,view,1307135,2053013558920217191,computers.notebook,hp,320.35,514805015,104dc3e4-d6ff-4f00-9031-c0468e75ed4c
2019-10-01 02:21:05 UTC,view,4804501,2053013554658804075,electronics.audio.headphone,ritmix,3.37,514127317,b332ec72-5344-49e5-a3d5-27507b726259
2019-10-01 02:21:06 UTC,view,25500885,2053013562250494749,,febest,41.0,547873927,906a13f6-5d04-481f-b04a-fd33d48d3518
2019-10-01 02:21:06 UTC,view,49100004,2127425375913902544,,,45.05,548754644,e81705e1-b746-4593-a900-c52bb1297292
2019-10-01 02:21:06 UTC,view,28100000,2053013564918072245,,,60.49,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:21:06 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,537040544,3a9d65fd-f94b-476f-b1d9-5c47506301c4
2019-10-01 02:21:06 UTC,view,12707383,2053013553559896355,,maxxis,36.04,548397920,ce0aa224-4adb-4eba-835b-0a8284d5e92f
2019-10-01 02:21:07 UTC,view,5100577,2053013553341792533,electronics.clocks,samsung,296.97,546575111,a3b28b49-d4e4-4e3e-90c0-ecafc039bc1d
2019-10-01 02:21:07 UTC,purchase,37800028,2078957461921858354,,carters,31.02,543011250,14cd7143-4e75-492a-991c-2eb99fd97440
2019-10-01 02:21:07 UTC,purchase,16500007,2053013556462354899,,omron,62.52,516815266,918c33db-9bb0-41b9-a148-47523330eddd
2019-10-01 02:21:08 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,975.57,518609251,e2d6903b-b89d-48cb-8b6d-f888fe5438e2
2019-10-01 02:21:08 UTC,purchase,12100513,2053013555816432043,kids.skates,maomaoku,338.23,555462177,7fb7bd3e-5985-4189-8e5e-cf92e484dcf0
2019-10-01 02:21:08 UTC,view,6000237,2053013560807654091,auto.accessories.alarm,starline,149.81,555155716,a239388d-09f1-4f08-aeff-c4090230bfa5
2019-10-01 02:21:08 UTC,view,12711557,2053013553559896355,,triangle,42.99,538346848,07582494-429a-4d8d-8bf1-3fc7f3798c95
2019-10-01 02:21:08 UTC,view,1004886,2053013555631882655,electronics.smartphone,oppo,153.04,513272701,96802e73-0fbc-42b1-8cbf-ccb5208cfd5e
2019-10-01 02:21:08 UTC,view,5100575,2053013553341792533,electronics.clocks,apple,445.79,518639396,0305a82c-23ad-4d0f-881e-0ef925fc51e9
2019-10-01 02:21:09 UTC,view,26100004,2053013553887052089,,sulu,128.7,544261159,1c185bfd-07ba-435b-ba9c-70073139d38d
2019-10-01 02:21:10 UTC,view,12702931,2053013553559896355,,cordiant,34.24,513207670,b69fd572-172c-41a5-a8d6-94007080127c
2019-10-01 02:21:10 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.8,554678682,ee201843-a6bd-4da9-bf42-30c315c293ba
2019-10-01 02:21:10 UTC,view,19000097,2053013557225718275,,,129.22,513899547,026c99aa-7c82-42cf-833c-5a4262816e98
2019-10-01 02:21:10 UTC,view,15100362,2053013557024391671,,,284.18,528033680,35850d92-6e8a-4543-857a-96addecfc43a
2019-10-01 02:21:11 UTC,view,26401412,2053013563651392361,,lucente,168.86,547176208,1247939c-d3d8-4f5d-a73e-4186f3ec2ac1
2019-10-01 02:21:11 UTC,purchase,26400189,2053013563651392361,,,144.66,545951564,29c51752-a1cd-4fb5-9946-c1395c6d7ef9
2019-10-01 02:21:11 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,555462153,08a87442-0baa-4b91-a951-ac999ed03cdc
2019-10-01 02:21:11 UTC,view,26011910,2053013562812531517,,,7.23,515772473,b924d553-e51b-48c4-a5a2-dc3f8471e647
2019-10-01 02:21:12 UTC,purchase,3300323,2053013555355058573,,polaris,45.82,527524979,38602f01-ec13-475d-8f2a-6dc562d6aa6c
2019-10-01 02:21:12 UTC,view,1004564,2053013555631882655,electronics.smartphone,meizu,133.59,540951424,a674d0c1-9b0e-4387-8281-112a5f893a45
2019-10-01 02:21:12 UTC,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,1207.71,552632595,a0cb650c-a9a0-4dea-90e1-6a322e392e85
2019-10-01 02:21:12 UTC,purchase,1004038,2053013555631882655,electronics.smartphone,xiaomi,151.35,531660149,c0168ece-2a5a-4e48-bb7c-0c209a1b84ca
2019-10-01 02:21:12 UTC,purchase,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,512834943,149bd403-57e5-4a38-85ef-607430ffe89d
2019-10-01 02:21:12 UTC,view,1004903,2053013555631882655,electronics.smartphone,huawei,111.82,512812487,d3ef047f-9476-4b8d-a126-b483c55de653
2019-10-01 02:21:12 UTC,view,48300016,2116907504691576833,,hasbro,24.21,516756960,fc181390-1ab2-4b36-8742-978c3a211d61
2019-10-01 02:21:12 UTC,view,2601936,2053013563970159485,,dauscher,483.9,548035257,e3541ed4-1629-4c96-9e45-645f9034969b
2019-10-01 02:21:13 UTC,view,13200903,2053013557192163841,furniture.bedroom.bed,domini,141.57,521579088,e0c5c1f5-017b-4194-bb00-bfa5ec8a4abb
2019-10-01 02:21:13 UTC,view,1004934,2053013555631882655,electronics.smartphone,vivo,231.64,529378489,f88360ea-176c-49dc-bae5-2c880c55be61
2019-10-01 02:21:13 UTC,view,2701599,2053013563911439225,appliances.kitchen.refrigerators,haier,707.84,555462387,9357ea85-8688-4784-b15e-edc8fbdd068e
2019-10-01 02:21:13 UTC,purchase,19100173,2053013556227473861,construction.tools.saw,metabo,1179.18,514088847,36069794-30a8-4958-82a7-9ff5b0a03709
2019-10-01 02:21:13 UTC,view,22700384,2053013556168753601,,kolner,18.53,519016531,0d266eb1-f2c5-4ad9-84cd-89594077b0b4
2019-10-01 02:21:13 UTC,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,286.35,514328693,655b8a4e-b567-400b-bf39-f56e73f694b8
2019-10-01 02:21:14 UTC,view,4800282,2053013554658804075,electronics.audio.headphone,samsung,38.59,552779046,34253b2e-b8eb-4e0a-b758-f376a41e96df
2019-10-01 02:21:14 UTC,purchase,1005099,2053013555631882655,electronics.smartphone,samsung,154.42,555461884,c5e1e5cd-4dc4-4c9c-834e-f7749f1f28f4
2019-10-01 02:21:14 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,614.55,512740727,20e584bf-6461-4940-a774-1ff1110c633b
2019-10-01 02:21:14 UTC,view,9100143,2053013552888807671,computers.peripherals.mouse,logitech,122.31,528471049,9f416dae-a2d0-4c29-98d7-95d82cad1cf3
2019-10-01 02:21:15 UTC,view,1480456,2053013561092866779,computers.desktop,pulser,1016.73,512742880,dc4b4278-a623-4113-b76a-391e2b54e3ad
2019-10-01 02:21:15 UTC,view,29400002,2059484387635888645,,daisy,164.4,514459950,27654572-4c80-4ec9-b0c5-ffeab8b5b8f4
2019-10-01 02:21:15 UTC,view,9700059,2053013554096767303,computers.components.power_supply,cougar,74.39,527188681,47935c14-013d-4810-bd26-7243f26f2a17
2019-10-01 02:21:15 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,512682014,7905b7f6-6cf1-4931-9cfa-c24b6101f5ce
2019-10-01 02:21:15 UTC,purchase,49100004,2127425375913902544,,,45.05,542787416,4224fa1f-16e9-4711-af44-3f77800ac47e
2019-10-01 02:21:16 UTC,view,13800081,2053013557418656265,furniture.bathroom.toilet,sanita,72.78,512889804,95f5a451-5a61-4512-9db1-7e07e31eba11
2019-10-01 02:21:16 UTC,view,6200885,2053013552293216471,appliances.environment.air_heater,oasis,7.7,515371956,b9dd43fc-ef05-4945-85b3-d602b412d7c3
2019-10-01 02:21:16 UTC,purchase,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,555462104,3f61b85a-06c8-449b-a6be-3ad328bfa732
2019-10-01 02:21:16 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,512730342,4a34d086-4940-45e1-b70b-b04b1b8e96aa
